strategy,optimizer,builder,window_label,score,total_return,trades,equity_final,bars_processed,penalized_reason,window_start_ts,window_end_ts,param_allow_short,param_cooldown_bars,param_debug,param_entry_threshold,param_exit_threshold,param_lookback_ticks,param_max_volatility,param_min_volatility,param_order_notional,param_qty_frac,param_stop_loss_pct,param_take_profit_pct,param_trend_confirmation,param_volatility_window,run_dir
momentum,bayes,default_120ticks,6h,0.0,0.0,0,100.0,13550,,1763466346.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/default_120ticks/momentum/bayes/6h/20251119T204421Z_momentum_bayes_6h
momentum,bayes,default_120ticks,6h,0.0,0.0,0,100.0,13550,,1763466346.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/default_120ticks/momentum/bayes/6h/20251119T204424Z_momentum_bayes_6h
momentum,bayes,default_120ticks,6h,0.0,0.0,0,100.0,13550,,1763466346.142,1763487946.142,False,6,False,0.001000,0.000100,10,0.070000,0.000400,5.000000,1.000000,0.050000,0.065000,True,96,runs_opt/default_120ticks/momentum/bayes/6h/20251119T204427Z_momentum_bayes_6h
momentum,bayes,default_120ticks,6h,0.0,0.0,0,100.0,13550,,1763466346.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/default_120ticks/momentum/bayes/6h/20251119T204429Z_momentum_bayes_6h
momentum,bayes,default_120ticks,6h,0.0,0.0,0,100.0,13550,,1763466346.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/default_120ticks/momentum/bayes/6h/20251119T204432Z_momentum_bayes_6h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201030Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201035Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201039Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201043Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201047Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201051Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201056Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201100Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201104Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,6,False,0.001000,0.000100,10,0.070000,0.000400,5.000000,1.000000,0.050000,0.065000,True,96,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201108Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201113Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T201117Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205437Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205442Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205446Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205450Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205454Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205458Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205502Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205507Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205511Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,6,False,0.001000,0.000100,10,0.070000,0.000400,5.000000,1.000000,0.050000,0.065000,True,96,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205515Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205520Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,12h,0.0,0.0,0,100.0,28113,,1763444746.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/dense_30ticks/momentum/bayes/12h/20251119T205524Z_momentum_bayes_12h
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201126Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201136Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-0.0006498375159796899,-0.0006498375159796899,2,99.93501624840204,64663,,1763401546.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201146Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-1.2886939216527615e-05,-1.2886939216527615e-05,2,99.99871130607835,64663,,1763401546.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201155Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201203Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-0.0006514055962351106,-0.0006514055962351106,2,99.93485944037648,64663,,1763401546.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201212Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-2.5081783995628548e-05,-2.5081783995628548e-05,2,99.99749182160043,64663,,1763401546.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201222Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-8.244493738895908e-05,-8.244493738895908e-05,2,99.9917555062611,64663,,1763401546.142,1763487946.142,False,0,False,0.000900,0.000800,52,0.108000,0.000700,5.000000,1.000000,0.026000,0.055000,True,87,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201232Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,4,False,0.000700,0.001300,21,0.042000,0.000700,5.000000,1.000000,0.040000,0.020000,True,125,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201241Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-5.2575311413116665e-05,-5.2575311413116665e-05,2,99.99474246885869,64663,,1763401546.142,1763487946.142,False,5,False,0.000800,0.000100,10,0.070000,0.000600,5.000000,1.000000,0.050000,0.055000,True,102,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201251Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,3,False,0.000400,0.000600,49,0.050000,0.000800,5.000000,1.000000,0.024000,0.025000,False,150,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201300Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,3,False,0.000300,0.001000,78,0.046000,0.000700,5.000000,1.000000,0.022000,0.030000,True,150,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T201310Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205533Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205543Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-0.0006498375159796899,-0.0006498375159796899,2,99.93501624840204,64663,,1763401546.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205553Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-1.2886939216527615e-05,-1.2886939216527615e-05,2,99.99871130607835,64663,,1763401546.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205602Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205611Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-0.0006514055962351106,-0.0006514055962351106,2,99.93485944037648,64663,,1763401546.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205626Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-2.5081783995628548e-05,-2.5081783995628548e-05,2,99.99749182160043,64663,,1763401546.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205637Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-8.244493738895908e-05,-8.244493738895908e-05,2,99.9917555062611,64663,,1763401546.142,1763487946.142,False,0,False,0.000900,0.000800,52,0.108000,0.000700,5.000000,1.000000,0.026000,0.055000,True,87,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205647Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,4,False,0.000700,0.001300,21,0.042000,0.000700,5.000000,1.000000,0.040000,0.020000,True,125,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205657Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,-5.2575311413116665e-05,-5.2575311413116665e-05,2,99.99474246885869,64663,,1763401546.142,1763487946.142,False,5,False,0.000800,0.000100,10,0.070000,0.000600,5.000000,1.000000,0.050000,0.055000,True,102,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205706Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,3,False,0.000400,0.000600,49,0.050000,0.000800,5.000000,1.000000,0.024000,0.025000,False,150,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205716Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1d,0.0,0.0,0,100.0,64663,,1763401546.142,1763487946.142,False,3,False,0.000300,0.001000,78,0.046000,0.000700,5.000000,1.000000,0.022000,0.030000,True,150,runs_opt/dense_30ticks/momentum/bayes/1d/20251119T205726Z_momentum_bayes_1d
momentum,bayes,dense_30ticks,1h,0.0,0.0,0,100.0,2277,,1763484346.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/dense_30ticks/momentum/bayes/1h/20251119T200932Z_momentum_bayes_1h
momentum,bayes,dense_30ticks,1h,0.0,0.0,0,100.0,2277,,1763484346.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/dense_30ticks/momentum/bayes/1h/20251119T200933Z_momentum_bayes_1h
momentum,bayes,dense_30ticks,1h,0.0,0.0,0,100.0,2277,,1763484346.142,1763487946.142,False,0,False,0.001200,0.000900,48,0.087000,0.000700,5.000000,1.000000,0.024000,0.065000,True,79,runs_opt/dense_30ticks/momentum/bayes/1h/20251119T200934Z_momentum_bayes_1h
momentum,bayes,dense_30ticks,1h,0.0,0.0,0,100.0,2277,,1763484346.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/dense_30ticks/momentum/bayes/1h/20251119T200935Z_momentum_bayes_1h
momentum,bayes,dense_30ticks,1h,0.0,0.0,0,100.0,2277,,1763484346.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/dense_30ticks/momentum/bayes/1h/20251119T200936Z_momentum_bayes_1h
momentum,bayes,dense_30ticks,1h,0.0,0.0,0,100.0,2277,,1763484346.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/dense_30ticks/momentum/bayes/1h/20251119T205339Z_momentum_bayes_1h
momentum,bayes,dense_30ticks,1h,0.0,0.0,0,100.0,2277,,1763484346.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/dense_30ticks/momentum/bayes/1h/20251119T205340Z_momentum_bayes_1h
momentum,bayes,dense_30ticks,1h,0.0,0.0,0,100.0,2277,,1763484346.142,1763487946.142,False,4,False,0.000900,0.001400,20,0.035000,0.000700,5.000000,1.000000,0.042000,0.025000,True,113,runs_opt/dense_30ticks/momentum/bayes/1h/20251119T205341Z_momentum_bayes_1h
momentum,bayes,dense_30ticks,1h,0.0,0.0,0,100.0,2277,,1763484346.142,1763487946.142,False,3,False,0.000400,0.000600,59,0.051000,0.000900,5.000000,1.000000,0.016000,0.035000,False,150,runs_opt/dense_30ticks/momentum/bayes/1h/20251119T205342Z_momentum_bayes_1h
momentum,bayes,dense_30ticks,1h,0.0,0.0,0,100.0,2277,,1763484346.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/dense_30ticks/momentum/bayes/1h/20251119T205343Z_momentum_bayes_1h
momentum,bayes,dense_30ticks,30m,0.0,0.0,0,100.0,1107,,1763486146.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/dense_30ticks/momentum/bayes/30m/20251119T200930Z_momentum_bayes_30m
momentum,bayes,dense_30ticks,30m,0.0,0.0,0,100.0,1107,,1763486146.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/dense_30ticks/momentum/bayes/30m/20251119T200931Z_momentum_bayes_30m
momentum,bayes,dense_30ticks,30m,0.0,0.0,0,100.0,1107,,1763486146.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/dense_30ticks/momentum/bayes/30m/20251119T205336Z_momentum_bayes_30m
momentum,bayes,dense_30ticks,30m,0.0,0.0,0,100.0,1107,,1763486146.142,1763487946.142,False,3,False,0.000700,0.000700,82,0.113000,0.000600,5.000000,1.000000,0.016000,0.030000,True,144,runs_opt/dense_30ticks/momentum/bayes/30m/20251119T205337Z_momentum_bayes_30m
momentum,bayes,dense_30ticks,30m,0.0,0.0,0,100.0,1107,,1763486146.142,1763487946.142,False,5,False,0.000300,0.000900,85,0.052000,0.000700,5.000000,1.000000,0.016000,0.045000,True,150,runs_opt/dense_30ticks/momentum/bayes/30m/20251119T205338Z_momentum_bayes_30m
momentum,bayes,dense_30ticks,3h,0.0,0.0,0,100.0,10205,,1763477146.142,1763487946.142,False,0,False,0.000500,0.001100,90,0.079000,0.000800,5.000000,1.000000,0.020000,0.030000,False,135,runs_opt/dense_30ticks/momentum/bayes/3h/20251119T200936Z_momentum_bayes_3h
momentum,bayes,dense_30ticks,3h,0.0,0.0,0,100.0,10205,,1763477146.142,1763487946.142,False,1,False,0.000400,0.000400,14,0.079000,0.000700,5.000000,1.000000,0.030000,0.020000,True,140,runs_opt/dense_30ticks/momentum/bayes/3h/20251119T200938Z_momentum_bayes_3h
momentum,bayes,dense_30ticks,3h,0.0,0.0,0,100.0,10205,,1763477146.142,1763487946.142,False,5,False,0.001300,0.001200,66,0.044000,0.000400,5.000000,1.000000,0.010000,0.070000,False,95,runs_opt/dense_30ticks/momentum/bayes/3h/20251119T200940Z_momentum_bayes_3h
momentum,bayes,dense_30ticks,3h,0.0,0.0,0,100.0,10205,,1763477146.142,1763487946.142,False,6,False,0.000500,0.000200,22,0.078000,0.000800,5.000000,1.000000,0.044000,0.055000,False,35,runs_opt/dense_30ticks/momentum/bayes/3h/20251119T200941Z_momentum_bayes_3h
momentum,bayes,dense_30ticks,3h,0.0,0.0,0,100.0,10205,,1763477146.142,1763487946.142,False,4,False,0.001200,0.001300,20,0.034000,0.000700,5.000000,1.000000,0.034000,0.070000,True,60,runs_opt/dense_30ticks/momentum/bayes/3h/20251119T200943Z_momentum_bayes_3h
momentum,bayes,dense_30ticks,3h,0.0,0.0,0,100.0,10205,,1763477146.142,1763487946.142,False,5,False,0.000300,0.001500,57,0.043000,0.000600,5.000000,1.000000,0.010000,0.030000,True,107,runs_opt/dense_30ticks/momentum/bayes/3h/20251119T200945Z_momentum_bayes_3h
